fecha,Benceno,Dióxido de Azufre,Dióxido de Nitrógeno,Monóxido de Carbono,Ozono,Partículas menor 10 μm,Partículas menor 2.5 μm,Óxidos de Nitrógeno,enfermedad pulmonar obstructiva cronica,bronquitis aguda,asma,fibrosis quistica o anomalias sistema respiratorio,insuficiencia cardiaca congestiva,hipertension arterial,enfermedad renal,neumonia bacteriana,diabetes incontrolada sin complicacion,diabetes con complicacion aguda,diabetes con complicacion cronica,infarto agudo de miocardio,temperatura_media_mes,humedad_relativa,precipitaciones,presion_atmosferica_mes,Benceno_1_mes,Benceno_2_meses,Benceno_3_meses,DióxidodDeAzufre_1_mes,DióxidodDeAzufre_2_meses,DióxidodDeAzufre_3_meses,Ozono_1_mes,Ozono_2_meses,Ozono_3_meses,DióxidodDeNitrogeno_1_mes,DióxidodDeNitrogeno_2_meses,DióxidodDeNitrogeno_3_meses,MonoxidoDeCarbono_1_mes,MonoxidoDeCarbono_2_meses,MonoxidoDeCarbono_3_meses,OxidosDeNitrogeno_1_mes,OxidosDeNitrogeno_2_meses,OxidosDeNitrogeno_3_meses,Particulas10_1_mes,Particulas10_2_meses,Particulas10_3_meses,Particulas2.5_1_mes,Particulas2.5_2_meses,Particulas2.5_3_meses,nb_año_anterior,asma_año_anterior,mes,epoc_año_anterior
2008-08-01,0.2709677419354839,7.80241935483871,36.39516129032258,0.2745967741935484,64.68279569892472,29.096774193548388,11.451612903225806,54.38709677419354,195.0,15.0,71.0,6.0,41.0,1.0,,128.0,,,,,24.8,45.0,0.7,0.7,0.3903225806451613,0.314516129032258,0.3016129032258064,7.254032258064516,6.854838709677419,6.870967741935484,63.489247311827945,63.18817204301075,55.47849462365591,39.42204301075269,38.12903225806452,40.83870967741935,0.2778225806451613,0.282258064516129,0.3189516129032259,59.85215053763441,57.73655913978495,64.19086021505376,28.28494623655914,21.887096774193548,21.55376344086021,12.306451612903226,11.080645161290324,9.064516129032258,,,8,
2008-09-01,0.3596774193548387,7.713709677419355,42.77150537634409,0.2995967741935484,43.89784946236559,25.2741935483871,11.838709677419356,71.88172043010753,285.0,15.0,104.0,9.0,46.0,,,176.0,,,,1.0,19.1,52.0,7.4,12.5,0.2709677419354839,0.3903225806451613,0.314516129032258,7.80241935483871,7.254032258064516,6.854838709677419,64.68279569892472,63.489247311827945,63.18817204301075,36.39516129032258,39.42204301075269,38.12903225806452,0.2745967741935484,0.2778225806451613,0.282258064516129,54.38709677419354,59.85215053763441,57.73655913978495,29.096774193548388,28.28494623655914,21.887096774193548,11.451612903225806,12.306451612903226,11.080645161290324,,,9,
2008-10-01,0.517741935483871,9.32258064516129,50.51075268817204,0.3754032258064517,31.4247311827957,32.274193548387096,16.032258064516128,97.2016129032258,290.0,16.0,83.0,10.0,28.0,1.0,,178.0,1.0,,,,16.010565946808832,55.48498861264819,8.848545653762399,15.063623412150864,0.3596774193548387,0.2709677419354839,0.3903225806451613,7.713709677419355,7.80241935483871,7.254032258064516,43.89784946236559,64.68279569892472,63.489247311827945,42.77150537634409,36.39516129032258,39.42204301075269,0.2995967741935484,0.2745967741935484,0.2778225806451613,71.88172043010753,54.38709677419354,59.85215053763441,25.2741935483871,29.096774193548388,28.28494623655914,11.838709677419356,11.451612903225806,12.306451612903226,5.0,,10,5.0
2008-11-01,0.6596774193548385,14.903225806451612,49.50537634408602,0.4580645161290322,24.956989247311828,19.451612903225808,11.274193548387096,117.73118279569891,434.0,31.0,118.0,5.0,37.0,2.0,,248.0,,,,,13.450308725640795,57.26732999073425,9.681052401364076,16.51198043146717,0.517741935483871,0.3596774193548387,0.2709677419354839,9.32258064516129,7.713709677419355,7.80241935483871,31.4247311827957,43.89784946236559,64.68279569892472,50.51075268817204,42.77150537634409,36.39516129032258,0.3754032258064517,0.2995967741935484,0.2745967741935484,97.2016129032258,71.88172043010753,54.38709677419354,32.274193548387096,25.2741935483871,29.096774193548388,16.032258064516128,11.838709677419356,11.451612903225806,113.0,29.0,11,170.0
2008-12-01,0.9580645161290322,20.12903225806452,60.215053763440864,0.5665322580645161,21.20967741935484,21.806451612903228,13.435483870967742,165.43817204301075,429.0,31.0,118.0,4.0,62.0,1.0,,262.0,,,,,11.559175928435891,57.67851297638531,9.959985726296855,16.997433828929577,0.6596774193548385,0.517741935483871,0.3596774193548387,14.903225806451612,9.32258064516129,7.713709677419355,24.956989247311828,31.4247311827957,43.89784946236559,49.50537634408602,50.51075268817204,42.77150537634409,0.4580645161290322,0.3754032258064517,0.2995967741935484,117.73118279569891,97.2016129032258,71.88172043010753,19.451612903225808,32.274193548387096,25.2741935483871,11.274193548387096,16.032258064516128,11.838709677419356,237.0,95.0,12,410.0
2009-01-01,0.7096774193548386,17.862903225806452,50.60215053763441,0.447983870967742,26.290322580645164,17.612903225806452,8.053763440860214,117.82795698924733,303.0,11.0,85.0,3.0,39.0,,,192.0,1.0,,1.0,1.0,10.477115147134125,57.05002641172854,9.747811112052553,16.672346375518746,0.9580645161290322,0.6596774193548385,0.517741935483871,20.12903225806452,14.903225806451612,9.32258064516129,21.20967741935484,24.956989247311828,31.4247311827957,60.215053763440864,49.50537634408602,50.51075268817204,0.5665322580645161,0.4580645161290322,0.3754032258064517,165.43817204301075,117.73118279569891,97.2016129032258,21.806451612903228,19.451612903225808,32.274193548387096,13.435483870967742,11.274193548387096,16.032258064516128,188.0,93.0,1,377.0
2009-02-01,0.6322580645161291,16.262096774193548,51.11021505376343,0.4318548387096774,26.03763440860215,21.032258064516128,11.806451612903226,114.18817204301077,337.0,21.0,109.0,6.0,48.0,2.0,,217.0,,,,1.0,10.344073973675494,55.71335913889105,9.106994042122992,15.689080842215334,0.7096774193548386,0.9580645161290322,0.6596774193548385,17.862903225806452,20.12903225806452,14.903225806451612,26.290322580645164,21.20967741935484,24.956989247311828,50.60215053763441,60.215053763440864,49.50537634408602,0.447983870967742,0.5665322580645161,0.4580645161290322,117.82795698924733,165.43817204301075,117.73118279569891,17.612903225806452,21.806451612903228,19.451612903225808,8.053763440860214,13.435483870967742,11.274193548387096,212.0,71.0,2,317.0
2009-03-01,0.6306451612903226,13.870967741935484,48.594086021505376,0.4209677419354839,47.693548387096776,24.432258064516127,14.053763440860216,86.43817204301075,361.0,25.0,97.0,4.0,51.0,1.0,,229.0,,1.0,,,11.3,54.0,8.1,14.2,0.6322580645161291,0.7096774193548386,0.9580645161290322,16.262096774193548,17.862903225806452,20.12903225806452,26.03763440860215,26.290322580645164,21.20967741935484,51.11021505376343,50.60215053763441,60.215053763440864,0.4318548387096774,0.447983870967742,0.5665322580645161,114.18817204301077,117.82795698924733,165.43817204301075,21.032258064516128,17.612903225806452,21.806451612903228,11.806451612903226,8.053763440860214,13.435483870967742,182.0,87.0,3,296.0
2009-04-01,0.3709677419354839,9.778225806451612,39.48924731182796,0.3391129032258065,59.612903225806456,15.198924731182794,9.516129032258064,64.14516129032258,316.0,17.0,106.0,7.0,43.0,,,205.0,,,,1.0,14.045105380862022,50.37272674508591,6.041949868462067,10.641918053055518,0.6306451612903226,0.6322580645161291,0.7096774193548386,13.870967741935484,16.262096774193548,17.862903225806452,47.693548387096776,26.03763440860215,26.290322580645164,48.594086021505376,51.11021505376343,50.60215053763441,0.4209677419354839,0.4318548387096774,0.447983870967742,86.43817204301075,114.18817204301077,117.82795698924733,24.432258064516127,21.032258064516128,17.612903225806452,14.053763440860216,11.806451612903226,8.053763440860214,174.0,91.0,4,283.0
2009-05-01,0.4258064516129033,8.423387096774194,38.14784946236559,0.3020161290322581,62.01612903225807,24.188172043010752,11.112903225806452,59.76075268817204,271.0,11.0,57.0,6.0,43.0,,,145.0,,,,,18.28988885876931,44.618480111437854,3.122793682954618,5.236315714492463,0.3709677419354839,0.6306451612903226,0.6322580645161291,9.778225806451612,13.870967741935484,16.262096774193548,59.612903225806456,47.693548387096776,26.03763440860215,39.48924731182796,48.594086021505376,51.11021505376343,0.3391129032258065,0.4209677419354839,0.4318548387096774,64.14516129032258,86.43817204301075,114.18817204301077,15.198924731182794,24.432258064516127,21.032258064516128,9.516129032258064,14.053763440860216,11.806451612903226,156.0,80.0,5,285.0
2009-06-01,0.4193548387096774,6.903225806451612,35.01488833746898,0.2625,56.77880184331797,25.35483870967742,11.951612903225806,54.69975186104219,221.0,8.0,43.0,2.0,34.0,,,148.0,,,,1.0,22.689727907291942,39.054993422070886,0.7172406559698601,0.8125555186831779,0.4258064516129033,0.3709677419354839,0.6306451612903226,8.423387096774194,9.778225806451612,13.870967741935484,62.01612903225807,59.612903225806456,47.693548387096776,38.14784946236559,39.48924731182796,48.594086021505376,0.3020161290322581,0.3391129032258065,0.4209677419354839,59.76075268817204,64.14516129032258,86.43817204301075,24.188172043010752,15.198924731182794,24.432258064516127,11.112903225806452,9.516129032258064,14.053763440860216,107.0,40.0,6,241.0
2009-07-01,0.4419354838709678,7.799283154121863,39.21588089330025,0.2576612903225806,66.66820276497695,29.99462365591398,11.67741935483871,62.68238213399504,215.0,10.0,50.0,1.0,33.0,1.0,,133.0,,,,,25.9,36.0,0.2,0.2,0.4193548387096774,0.4258064516129033,0.3709677419354839,6.903225806451612,8.423387096774194,9.778225806451612,56.77880184331797,62.01612903225807,59.612903225806456,35.01488833746898,38.14784946236559,39.48924731182796,0.2625,0.3020161290322581,0.3391129032258065,54.69975186104219,59.76075268817204,64.14516129032258,25.35483870967742,24.188172043010752,15.198924731182794,11.951612903225806,11.112903225806452,9.516129032258064,106.0,31.0,7,180.0
2009-08-01,0.3629032258064516,8.096774193548388,39.220843672456574,0.2620967741935484,69.0552995391705,28.747311827956988,11.532258064516128,60.17617866004962,222.0,13.0,73.0,4.0,34.0,1.0,,152.0,,,,1.0,26.3,40.0,2.095330322135092,5.859725128660694,0.4419354838709678,0.4193548387096774,0.4258064516129033,7.799283154121863,6.903225806451612,8.423387096774194,66.66820276497695,56.77880184331797,62.01612903225807,39.21588089330025,35.01488833746898,38.14784946236559,0.2576612903225806,0.2625,0.3020161290322581,62.68238213399504,54.69975186104219,59.76075268817204,29.99462365591398,25.35483870967742,24.188172043010752,11.67741935483871,11.951612903225806,11.112903225806452,128.0,71.0,8,195.0
2009-09-01,0.3387096774193548,7.620071684587813,39.4863523573201,0.3193548387096774,60.29493087557604,24.370967741935484,11.951612903225806,61.60049627791563,337.0,30.0,105.0,3.0,45.0,2.0,1.0,263.0,,,2.0,1.0,20.8,51.0,4.5,14.3,0.3629032258064516,0.4419354838709678,0.4193548387096774,8.096774193548388,7.799283154121863,6.903225806451612,69.0552995391705,66.66820276497695,56.77880184331797,39.220843672456574,39.21588089330025,35.01488833746898,0.2620967741935484,0.2576612903225806,0.2625,60.17617866004962,62.68238213399504,54.69975186104219,28.747311827956988,29.99462365591398,25.35483870967742,11.532258064516128,11.67741935483871,11.951612903225806,176.0,104.0,9,285.0
2009-10-01,0.7306451612903226,8.616487455197133,56.4665012406948,0.419758064516129,30.54377880184332,25.68279569892473,13.79032258064516,120.2803970223325,387.0,12.0,100.0,4.0,48.0,,1.0,302.0,,,,,16.7,58.755097213938825,5.844669272786947,22.95071363484134,0.3387096774193548,0.3629032258064516,0.4419354838709678,7.620071684587813,8.096774193548388,7.799283154121863,60.29493087557604,69.0552995391705,66.66820276497695,39.4863523573201,39.220843672456574,39.21588089330025,0.3193548387096774,0.2620967741935484,0.2576612903225806,61.60049627791563,60.17617866004962,62.68238213399504,24.370967741935484,28.747311827956988,29.99462365591398,11.951612903225806,11.532258064516128,11.67741935483871,178.0,83.0,10,290.0
2009-11-01,0.6516129032258062,10.44516129032258,51.285714285714285,0.4028673835125448,27.95852534562212,23.0,14.274193548387096,125.46774193548389,468.0,22.0,108.0,2.0,69.0,1.0,,275.0,,,,2.0,12.61994301994302,65.03601329130102,6.5902874156039015,32.97963587621568,0.7306451612903226,0.3387096774193548,0.3629032258064516,8.616487455197133,7.620071684587813,8.096774193548388,30.54377880184332,60.29493087557604,69.0552995391705,56.4665012406948,39.4863523573201,39.220843672456574,0.419758064516129,0.3193548387096774,0.2620967741935484,120.2803970223325,61.60049627791563,60.17617866004962,25.68279569892473,24.370967741935484,28.747311827956988,13.79032258064516,11.951612903225806,11.532258064516128,248.0,118.0,11,434.0
2009-12-01,1.141290322580645,11.893548387096777,46.462365591397855,0.4731182795698925,23.167155425219946,15.858870967741936,6.57258064516129,106.06451612903226,456.0,23.0,116.0,,58.0,,1.0,238.0,,,,1.0,8.710826210826209,69.1393807616938,7.515761850618905,43.89374017948219,0.6516129032258062,0.7306451612903226,0.3387096774193548,10.44516129032258,8.616487455197133,7.620071684587813,27.95852534562212,30.54377880184332,60.29493087557604,51.285714285714285,56.4665012406948,39.4863523573201,0.4028673835125448,0.419758064516129,0.3193548387096774,125.46774193548389,120.2803970223325,61.60049627791563,23.0,25.68279569892473,24.370967741935484,14.274193548387096,13.79032258064516,11.951612903225806,262.0,118.0,12,429.0
2010-01-01,0.8903225806451612,11.880645161290325,43.0,0.3941935483870967,28.421658986175117,14.5,10.096774193548388,90.21554252199414,333.0,18.0,103.0,6.0,40.0,,,184.0,,,1.0,,5.4,70.36183215472438,9.4,55.2,1.141290322580645,0.6516129032258062,0.7306451612903226,11.893548387096777,10.44516129032258,8.616487455197133,23.167155425219946,27.95852534562212,30.54377880184332,46.462365591397855,51.285714285714285,56.4665012406948,0.4731182795698925,0.4028673835125448,0.419758064516129,106.06451612903226,125.46774193548389,120.2803970223325,15.858870967741936,23.0,25.68279569892473,6.57258064516129,14.274193548387096,13.79032258064516,192.0,85.0,1,303.0
2010-02-01,0.8284946236559141,10.819354838709678,40.56802244039271,0.3487096774193549,36.54377880184332,13.152492668621704,8.07741935483871,73.00561009817672,367.0,22.0,104.0,5.0,47.0,1.0,,253.0,,,,2.0,6.3,68.0,22.0,99.7,0.8903225806451612,1.141290322580645,0.6516129032258062,11.880645161290325,11.893548387096777,10.44516129032258,28.421658986175117,23.167155425219946,27.95852534562212,43.0,46.462365591397855,51.285714285714285,0.3941935483870967,0.4731182795698925,0.4028673835125448,90.21554252199414,106.06451612903226,125.46774193548389,14.5,15.858870967741936,23.0,10.096774193548388,6.57258064516129,14.274193548387096,217.0,109.0,2,337.0
2010-03-01,0.7983870967741936,11.983870967741936,40.4726507713885,0.3545161290322581,50.37096774193549,24.37536656891496,12.903225806451612,69.52314165497896,390.0,15.0,114.0,8.0,61.0,,,266.0,,,,3.0,8.6,59.0,28.0,49.6,0.8284946236559141,0.8903225806451612,1.141290322580645,10.819354838709678,11.880645161290325,11.893548387096777,36.54377880184332,28.421658986175117,23.167155425219946,40.56802244039271,43.0,46.462365591397855,0.3487096774193549,0.3941935483870967,0.4731182795698925,73.00561009817672,90.21554252199414,106.06451612903226,13.152492668621704,14.5,15.858870967741936,8.07741935483871,10.096774193548388,6.57258064516129,229.0,97.0,3,361.0
2010-04-01,0.5913978494623656,9.896774193548389,36.54558204768583,0.3258064516129033,60.44239631336406,18.14369501466276,9.883870967741936,56.59467040673212,363.0,27.0,160.0,4.0,33.0,2.0,,229.0,,,,2.0,11.873714285714286,54.06667639334695,20.712404214559385,29.152178331997984,0.7983870967741936,0.8284946236559141,0.8903225806451612,11.983870967741936,10.819354838709678,11.880645161290325,50.37096774193549,36.54377880184332,28.421658986175117,40.4726507713885,40.56802244039271,43.0,0.3545161290322581,0.3487096774193549,0.3941935483870967,69.52314165497896,73.00561009817672,90.21554252199414,24.37536656891496,13.152492668621704,14.5,12.903225806451612,8.07741935483871,10.096774193548388,205.0,106.0,4,316.0
2010-05-01,0.4924731182795699,9.629032258064516,28.192145862552596,0.2774193548387097,66.10138248847926,19.7683284457478,11.66451612903226,45.3492286115007,284.0,15.0,130.0,2.0,51.0,,,202.0,3.0,1.0,,,15.6,50.0,12.0,21.7,0.5913978494623656,0.7983870967741936,0.8284946236559141,9.896774193548389,11.983870967741936,10.819354838709678,60.44239631336406,50.37096774193549,36.54377880184332,36.54558204768583,40.4726507713885,40.56802244039271,0.3258064516129033,0.3545161290322581,0.3487096774193549,56.59467040673212,69.52314165497896,73.00561009817672,18.14369501466276,24.37536656891496,13.152492668621704,9.883870967741936,12.903225806451612,8.07741935483871,145.0,57.0,5,271.0
2010-06-01,0.5064516129032258,6.841935483870968,33.78629032258065,0.2648387096774194,57.63133640552996,18.37903225806452,10.204301075268818,50.76612903225807,254.0,15.0,47.0,5.0,38.0,,,177.0,,,,,20.2,48.0,15.0,50.9,0.4924731182795699,0.5913978494623656,0.7983870967741936,9.629032258064516,9.896774193548389,11.983870967741936,66.10138248847926,60.44239631336406,50.37096774193549,28.192145862552596,36.54558204768583,40.4726507713885,0.2774193548387097,0.3258064516129033,0.3545161290322581,45.3492286115007,56.59467040673212,69.52314165497896,19.7683284457478,18.14369501466276,24.37536656891496,11.66451612903226,9.883870967741936,12.903225806451612,148.0,43.0,6,221.0
2010-07-01,0.6150537634408603,6.574193548387098,38.61424731182796,0.2754838709677419,65.47235023041475,23.798387096774192,12.870967741935482,55.46236559139785,237.0,4.0,53.0,1.0,37.0,,,145.0,,,,,27.1,39.0,5.9,9.9,0.5064516129032258,0.4924731182795699,0.5913978494623656,6.841935483870968,9.629032258064516,9.896774193548389,57.63133640552996,66.10138248847926,60.44239631336406,33.78629032258065,28.192145862552596,36.54558204768583,0.2648387096774194,0.2774193548387097,0.3258064516129033,50.76612903225807,45.3492286115007,56.59467040673212,18.37903225806452,19.7683284457478,18.14369501466276,10.204301075268818,11.66451612903226,9.883870967741936,133.0,50.0,7,215.0
2010-08-01,0.5107526881720431,6.361290322580645,31.705645161290324,0.2703225806451613,56.77188940092166,27.25268817204301,12.994623655913978,45.76209677419354,293.0,10.0,65.0,4.0,46.0,1.0,1.0,143.0,,,,,25.4,42.0,1.4,2.0,0.6150537634408603,0.5064516129032258,0.4924731182795699,6.574193548387098,6.841935483870968,9.629032258064516,65.47235023041475,57.63133640552996,66.10138248847926,38.61424731182796,33.78629032258065,28.192145862552596,0.2754838709677419,0.2648387096774194,0.2774193548387097,55.46236559139785,50.76612903225807,45.3492286115007,23.798387096774192,18.37903225806452,19.7683284457478,12.870967741935482,10.204301075268818,11.66451612903226,152.0,73.0,8,222.0
2010-09-01,0.7064516129032259,6.870967741935484,46.47124824684432,0.3222580645161291,44.30024813895781,24.89516129032258,11.548387096774194,75.62692847124825,380.0,27.0,159.0,6.0,48.0,1.0,,237.0,,,,1.0,19.8032249685343,49.65079365079365,11.73348891181021,28.088764275140107,0.5107526881720431,0.6150537634408603,0.5064516129032258,6.361290322580645,6.574193548387098,6.841935483870968,56.77188940092166,65.47235023041475,57.63133640552996,31.705645161290324,38.61424731182796,33.78629032258065,0.2703225806451613,0.2754838709677419,0.2648387096774194,45.76209677419354,55.46236559139785,50.76612903225807,27.25268817204301,23.798387096774192,18.37903225806452,12.994623655913978,12.870967741935482,10.204301075268818,263.0,105.0,9,337.0
2010-10-01,0.9263440860215054,9.315412186379929,58.70827489481066,0.4358064516129032,32.65260545905707,25.177419354838708,13.080645161290322,117.79663394109396,387.0,11.0,100.0,7.0,36.0,,,230.0,,,,2.0,13.187387272508309,58.34920634920636,22.0,49.4,0.7064516129032259,0.5107526881720431,0.6150537634408603,6.870967741935484,6.361290322580645,6.574193548387098,44.30024813895781,56.77188940092166,65.47235023041475,46.47124824684432,31.705645161290324,38.61424731182796,0.3222580645161291,0.2703225806451613,0.2754838709677419,75.62692847124825,45.76209677419354,55.46236559139785,24.89516129032258,27.25268817204301,23.798387096774192,11.548387096774194,12.994623655913978,12.870967741935482,302.0,100.0,10,387.0
2010-11-01,0.925268817204301,9.709677419354838,50.97715053763441,0.4283870967741935,27.520737327188943,17.411290322580644,10.763440860215054,109.45833333333331,488.0,25.0,127.0,2.0,51.0,,,278.0,,,,1.0,8.5,66.0,8.9,27.8,0.9263440860215054,0.7064516129032259,0.5107526881720431,9.315412186379929,6.870967741935484,6.361290322580645,32.65260545905707,44.30024813895781,56.77188940092166,58.70827489481066,46.47124824684432,31.705645161290324,0.4358064516129032,0.3222580645161291,0.2703225806451613,117.79663394109396,75.62692847124825,45.76209677419354,25.177419354838708,24.89516129032258,27.25268817204301,13.080645161290322,11.548387096774194,12.994623655913978,275.0,108.0,11,468.0
